-0.013458	0.206231	0.978403	0.003962
-0.013506	0.206242	0.978400	0.003840
-0.013555	0.206254	0.978398	0.003717
-0.013603	0.206265	0.978395	0.003595
-0.013652	0.206277	0.978392	0.003472
-0.013700	0.206288	0.978390	0.003350
-0.013748	0.206300	0.978387	0.003227
-0.013797	0.206311	0.978384	0.003104
-0.013845	0.206323	0.978381	0.002982
-0.013894	0.206334	0.978379	0.002859
-0.013942	0.206346	0.978376	0.002737
-0.013991	0.206357	0.978373	0.002614
-0.014039	0.206369	0.978370	0.002492
-0.014088	0.206380	0.978368	0.002369
-0.014136	0.206392	0.978365	0.002247
-0.014185	0.206403	0.978362	0.002124
-0.014233	0.206415	0.978359	0.002001
-0.014282	0.206426	0.978356	0.001879
-0.014330	0.206438	0.978353	0.001756
-0.014378	0.206449	0.978350	0.001634
-0.014427	0.206461	0.978347	0.001511
-0.014475	0.206472	0.978344	0.001389
-0.014524	0.206484	0.978341	0.001266
-0.014572	0.206495	0.978338	0.001144
-0.014621	0.206506	0.978335	0.001021
-0.014669	0.206518	0.978332	0.000898
-0.014718	0.206529	0.978329	0.000776
-0.014766	0.206541	0.978326	0.000653
-0.014815	0.206552	0.978323	0.000531
-0.014863	0.206564	0.978320	0.000408
-0.014912	0.206575	0.978317	0.000286
-0.014960	0.206586	0.978314	0.000163
-0.015008	0.206598	0.978311	0.000041
-0.015057	0.206609	0.978308	-0.000082
-0.015105	0.206621	0.978304	-0.000205
-0.015154	0.206632	0.978301	-0.000327
-0.015202	0.206644	0.978298	-0.000450
-0.015251	0.206655	0.978295	-0.000572
-0.015299	0.206666	0.978292	-0.000695
-0.015348	0.206678	0.978288	-0.000817
-0.015396	0.206689	0.978285	-0.000940
-0.015445	0.206700	0.978282	-0.001062
-0.015493	0.206712	0.978278	-0.001185
-0.015541	0.206723	0.978275	-0.001308
-0.015590	0.206735	0.978272	-0.001430
-0.015638	0.206746	0.978268	-0.001553
-0.015687	0.206757	0.978265	-0.001675
-0.015735	0.206769	0.978262	-0.001798
-0.015784	0.206780	0.978258	-0.001920
-0.015832	0.206791	0.978255	-0.002043
-0.015881	0.206803	0.978251	-0.002165
-0.015929	0.206814	0.978248	-0.002288
-0.015978	0.206825	0.978244	-0.002411
-0.016026	0.206837	0.978241	-0.002533
-0.016074	0.206848	0.978237	-0.002656
-0.016123	0.206859	0.978234	-0.002778
-0.016171	0.206871	0.978230	-0.002901
-0.016220	0.206882	0.978227	-0.003023
-0.016220	0.206882	0.978227	-0.003023
-0.016347	0.206912	0.978218	-0.003046
-0.016473	0.206942	0.978210	-0.003069
-0.016600	0.206972	0.978201	-0.003092
-0.016727	0.207003	0.978192	-0.003115
-0.016854	0.207033	0.978184	-0.003138
-0.016981	0.207063	0.978175	-0.003160
-0.017108	0.207093	0.978167	-0.003183
-0.017234	0.207123	0.978158	-0.003206
-0.017361	0.207153	0.978149	-0.003229
-0.017488	0.207183	0.978140	-0.003252
-0.017615	0.207213	0.978132	-0.003275
-0.017742	0.207243	0.978123	-0.003298
-0.017869	0.207273	0.978114	-0.003321
-0.017995	0.207304	0.978105	-0.003343
-0.018122	0.207334	0.978097	-0.003366
-0.018249	0.207364	0.978088	-0.003389
-0.018376	0.207394	0.978079	-0.003412
-0.018503	0.207424	0.978070	-0.003435
-0.018630	0.207454	0.978061	-0.003458
-0.018756	0.207484	0.978052	-0.003481
-0.018883	0.207514	0.978044	-0.003503
-0.019010	0.207544	0.978035	-0.003526
-0.019137	0.207574	0.978026	-0.003549
-0.019264	0.207604	0.978017	-0.003572
-0.019391	0.207634	0.978008	-0.003595
-0.019517	0.207664	0.977999	-0.003618
-0.019644	0.207694	0.977990	-0.003641
-0.019771	0.207724	0.977981	-0.003663
-0.019898	0.207754	0.977972	-0.003686
-0.020025	0.207784	0.977963	-0.003709
-0.020152	0.207814	0.977954	-0.003732
-0.020278	0.207844	0.977944	-0.003755
-0.020405	0.207874	0.977935	-0.003778
-0.020532	0.207904	0.977926	-0.003801
-0.020659	0.207934	0.977917	-0.003823
-0.020786	0.207964	0.977908	-0.003846
-0.020913	0.207994	0.977899	-0.003869
-0.021039	0.208024	0.977890	-0.003892
-0.021166	0.208054	0.977880	-0.003915
-0.021293	0.208084	0.977871	-0.003938
-0.021420	0.208114	0.977862	-0.003961
-0.021547	0.208144	0.977853	-0.003983
-0.021673	0.208174	0.977843	-0.004006
-0.021800	0.208204	0.977834	-0.004029
-0.021927	0.208234	0.977825	-0.004052
-0.022054	0.208264	0.977815	-0.004075
-0.022181	0.208294	0.977806	-0.004098
-0.022308	0.208324	0.977797	-0.004121
-0.022434	0.208354	0.977787	-0.004143
-0.022561	0.208384	0.977778	-0.004166
-0.022688	0.208414	0.977769	-0.004189
-0.022815	0.208444	0.977759	-0.004212
-0.022942	0.208474	0.977750	-0.004235
-0.023069	0.208504	0.977740	-0.004258
-0.023195	0.208534	0.977731	-0.004281
-0.023322	0.208564	0.977721	-0.004303
-0.023449	0.208594	0.977712	-0.004326
-0.023576	0.208623	0.977702	-0.004349
-0.023703	0.208653	0.977693	-0.004372
-0.023829	0.208683	0.977683	-0.004395
-0.023956	0.208713	0.977673	-0.004418
-0.024083	0.208743	0.977664	-0.004441
-0.024210	0.208773	0.977654	-0.004463
-0.024210	0.208773	0.977654	-0.004463
-0.024335	0.208810	0.977643	-0.004485
-0.024460	0.208847	0.977632	-0.004507
-0.024585	0.208885	0.977621	-0.004529
-0.024710	0.208922	0.977610	-0.004550
-0.024835	0.208959	0.977598	-0.004572
-0.024959	0.208996	0.977587	-0.004594
-0.025084	0.209034	0.977576	-0.004616
-0.025209	0.209071	0.977565	-0.004637
-0.025334	0.209108	0.977553	-0.004659
-0.025459	0.209145	0.977542	-0.004681
-0.025584	0.209182	0.977531	-0.004703
-0.025709	0.209220	0.977519	-0.004724
-0.025834	0.209257	0.977508	-0.004746
-0.025959	0.209294	0.977496	-0.004768
-0.026084	0.209331	0.977485	-0.004790
-0.026209	0.209368	0.977474	-0.004811
-0.026334	0.209406	0.977462	-0.004833
-0.026459	0.209443	0.977451	-0.004855
-0.026584	0.209480	0.977439	-0.004877
-0.026709	0.209517	0.977428	-0.004898
-0.026833	0.209554	0.977416	-0.004920
-0.026958	0.209591	0.977405	-0.004942
-0.027083	0.209629	0.977393	-0.004964
-0.027208	0.209666	0.977382	-0.004985
-0.027333	0.209703	0.977370	-0.005007
-0.027458	0.209740	0.977359	-0.005029
-0.027583	0.209777	0.977347	-0.005051
-0.027708	0.209814	0.977335	-0.005072
-0.027833	0.209851	0.977324	-0.005094
-0.027958	0.209889	0.977312	-0.005116
-0.028083	0.209926	0.977300	-0.005138
-0.028208	0.209963	0.977289	-0.005159
-0.028333	0.210000	0.977277	-0.005181
-0.028458	0.210037	0.977265	-0.005203
-0.028582	0.210074	0.977254	-0.005225
-0.028707	0.210111	0.977242	-0.005246
-0.028832	0.210148	0.977230	-0.005268
-0.028957	0.210186	0.977218	-0.005290
-0.029082	0.210223	0.977206	-0.005311
-0.029207	0.210260	0.977195	-0.005333
-0.029332	0.210297	0.977183	-0.005355
-0.029457	0.210334	0.977171	-0.005377
-0.029582	0.210371	0.977159	-0.005398
-0.029707	0.210408	0.977147	-0.005420
-0.029832	0.210445	0.977135	-0.005442
-0.029957	0.210482	0.977123	-0.005464
-0.030082	0.210519	0.977111	-0.005485
-0.030206	0.210556	0.977099	-0.005507
-0.030331	0.210593	0.977087	-0.005529
-0.030456	0.210631	0.977075	-0.005551
-0.030581	0.210668	0.977063	-0.005572
-0.030706	0.210705	0.977051	-0.005594
-0.030831	0.210742	0.977039	-0.005616
-0.030956	0.210779	0.977027	-0.005638
-0.031081	0.210816	0.977015	-0.005659
-0.031206	0.210853	0.977003	-0.005681
-0.031331	0.210890	0.976991	-0.005703
-0.031456	0.210927	0.976979	-0.005725
-0.031580	0.210964	0.976967	-0.005746
-0.031705	0.211001	0.976955	-0.005768
-0.031830	0.211038	0.976942	-0.005790
-0.031955	0.211075	0.976930	-0.005812
-0.032080	0.211112	0.976918	-0.005833
-0.032080	0.211112	0.976918	-0.005833
-0.032203	0.211156	0.976904	-0.005854
-0.032325	0.211200	0.976890	-0.005874
-0.032448	0.211245	0.976877	-0.005895
-0.032571	0.211289	0.976863	-0.005915
-0.032693	0.211333	0.976849	-0.005935
-0.032816	0.211377	0.976835	-0.005956
-0.032939	0.211422	0.976821	-0.005976
-0.033061	0.211466	0.976808	-0.005997
-0.033184	0.211510	0.976794	-0.006017
-0.033306	0.211554	0.976780	-0.006037
-0.033429	0.211599	0.976766	-0.006058
-0.033552	0.211643	0.976752	-0.006078
-0.033674	0.211687	0.976738	-0.006099
-0.033797	0.211731	0.976724	-0.006119
-0.033920	0.211775	0.976710	-0.006139
-0.034042	0.211820	0.976696	-0.006160
-0.034165	0.211864	0.976682	-0.006180
-0.034287	0.211908	0.976668	-0.006201
-0.034410	0.211952	0.976654	-0.006221
-0.034533	0.211996	0.976640	-0.006241
-0.034655	0.212041	0.976626	-0.006262
-0.034778	0.212085	0.976612	-0.006282
-0.034900	0.212129	0.976598	-0.006303
-0.035023	0.212173	0.976584	-0.006323
-0.035146	0.212217	0.976570	-0.006343
-0.035268	0.212261	0.976556	-0.006364
-0.035391	0.212306	0.976541	-0.006384
-0.035514	0.212350	0.976527	-0.006405
-0.035636	0.212394	0.976513	-0.006425
-0.035759	0.212438	0.976499	-0.006445
-0.035881	0.212482	0.976485	-0.006466
-0.036004	0.212526	0.976470	-0.006486
-0.036127	0.212570	0.976456	-0.006507
-0.036249	0.212615	0.976442	-0.006527
-0.036372	0.212659	0.976427	-0.006547
-0.036494	0.212703	0.976413	-0.006568
-0.036617	0.212747	0.976399	-0.006588
-0.036740	0.212791	0.976384	-0.006608
-0.036862	0.212835	0.976370	-0.006629
-0.036985	0.212879	0.976356	-0.006649
-0.037107	0.212923	0.976341	-0.006670
-0.037230	0.212967	0.976327	-0.006690
-0.037353	0.213012	0.976312	-0.006710
-0.037475	0.213056	0.976298	-0.006731
-0.037598	0.213100	0.976283	-0.006751
-0.037720	0.213144	0.976269	-0.006772
-0.037843	0.213188	0.976254	-0.006792
-0.037966	0.213232	0.976240	-0.006812
-0.038088	0.213276	0.976225	-0.006833
-0.038211	0.213320	0.976211	-0.006853
-0.038333	0.213364	0.976196	-0.006874
-0.038456	0.213408	0.976182	-0.006894
-0.038579	0.213452	0.976167	-0.006914
-0.038701	0.213496	0.976152	-0.006935
-0.038824	0.213540	0.976138	-0.006955
-0.038946	0.213584	0.976123	-0.006976
-0.039069	0.213629	0.976108	-0.006996
-0.039192	0.213673	0.976094	-0.007016
-0.039314	0.213717	0.976079	-0.007037
-0.039437	0.213761	0.976064	-0.007057
-0.039559	0.213805	0.976049	-0.007078
-0.039682	0.213849	0.976035	-0.007098
-0.039805	0.213893	0.976020	-0.007118
-0.039805	0.213893	0.976020	-0.007118
-0.039924	0.213944	0.976004	-0.007137
-0.040044	0.213995	0.975987	-0.007156
-0.040164	0.214046	0.975971	-0.007175
-0.040284	0.214097	0.975955	-0.007194
-0.040404	0.214148	0.975939	-0.007212
-0.040524	0.214200	0.975922	-0.007231
-0.040644	0.214251	0.975906	-0.007250
-0.040764	0.214302	0.975889	-0.007269
-0.040884	0.214353	0.975873	-0.007288
-0.041004	0.214404	0.975857	-0.007307
-0.041123	0.214455	0.975840	-0.007325
-0.041243	0.214506	0.975824	-0.007344
-0.041363	0.214557	0.975807	-0.007363
-0.041483	0.214608	0.975791	-0.007382
-0.041603	0.214660	0.975774	-0.007401
-0.041723	0.214711	0.975758	-0.007420
-0.041843	0.214762	0.975741	-0.007438
-0.041963	0.214813	0.975725	-0.007457
-0.042083	0.214864	0.975708	-0.007476
-0.042203	0.214915	0.975692	-0.007495
-0.042322	0.214966	0.975675	-0.007514
-0.042442	0.215017	0.975659	-0.007533
-0.042562	0.215068	0.975642	-0.007551
-0.042682	0.215119	0.975625	-0.007570
-0.042802	0.215170	0.975609	-0.007589
-0.042922	0.215221	0.975592	-0.007608
-0.043042	0.215272	0.975575	-0.007627
-0.043162	0.215323	0.975559	-0.007646
-0.043282	0.215374	0.975542	-0.007664
-0.043401	0.215425	0.975525	-0.007683
-0.043521	0.215476	0.975508	-0.007702
-0.043641	0.215528	0.975492	-0.007721
-0.043761	0.215579	0.975475	-0.007740
-0.043881	0.215630	0.975458	-0.007758
-0.044001	0.215681	0.975441	-0.007777
-0.044121	0.215732	0.975424	-0.007796
-0.044241	0.215783	0.975407	-0.007815
-0.044360	0.215834	0.975391	-0.007834
-0.044480	0.215885	0.975374	-0.007853
-0.044600	0.215936	0.975357	-0.007871
-0.044720	0.215987	0.975340	-0.007890
-0.044840	0.216038	0.975323	-0.007909
-0.044960	0.216089	0.975306	-0.007928
-0.045080	0.216140	0.975289	-0.007947
-0.045200	0.216191	0.975272	-0.007966
-0.045319	0.216242	0.975255	-0.007984
-0.045439	0.216293	0.975238	-0.008003
-0.045559	0.216343	0.975221	-0.008022
-0.045679	0.216394	0.975204	-0.008041
-0.045799	0.216445	0.975187	-0.008060
-0.045919	0.216496	0.975169	-0.008078
-0.046039	0.216547	0.975152	-0.008097
-0.046159	0.216598	0.975135	-0.008116
-0.046278	0.216649	0.975118	-0.008135
-0.046398	0.216700	0.975101	-0.008154
-0.046518	0.216751	0.975084	-0.008173
-0.046638	0.216802	0.975066	-0.008191
-0.046758	0.216853	0.975049	-0.008210
-0.046878	0.216904	0.975032	-0.008229
-0.046998	0.216955	0.975015	-0.008248
-0.047117	0.217006	0.974997	-0.008267
-0.047237	0.217057	0.974980	-0.008286
-0.047357	0.217108	0.974963	-0.008304
-0.047357	0.217108	0.974963	-0.008304
-0.047474	0.217165	0.974944	-0.008321
-0.047591	0.217223	0.974925	-0.008338
-0.047707	0.217281	0.974907	-0.008356
-0.047824	0.217339	0.974888	-0.008373
-0.047941	0.217397	0.974869	-0.008390
-0.048058	0.217455	0.974850	-0.008407
-0.048174	0.217513	0.974831	-0.008424
-0.048291	0.217571	0.974813	-0.008441
-0.048408	0.217629	0.974794	-0.008458
-0.048525	0.217686	0.974775	-0.008475
-0.048642	0.217744	0.974756	-0.008492
-0.048758	0.217802	0.974737	-0.008509
-0.048875	0.217860	0.974718	-0.008526
-0.048992	0.217918	0.974699	-0.008543
-0.049109	0.217976	0.974680	-0.008560
-0.049225	0.218033	0.974661	-0.008577
-0.049342	0.218091	0.974642	-0.008594
-0.049459	0.218149	0.974623	-0.008611
-0.049576	0.218207	0.974604	-0.008628
-0.049692	0.218265	0.974585	-0.008645
-0.049809	0.218323	0.974566	-0.008663
-0.049926	0.218380	0.974547	-0.008680
-0.050043	0.218438	0.974528	-0.008697
-0.050159	0.218496	0.974509	-0.008714
-0.050276	0.218554	0.974490	-0.008731
-0.050393	0.218612	0.974471	-0.008748
-0.050510	0.218669	0.974451	-0.008765
-0.050626	0.218727	0.974432	-0.008782
-0.050743	0.218785	0.974413	-0.008799
-0.050860	0.218843	0.974394	-0.008816
-0.050977	0.218901	0.974375	-0.008833
-0.051093	0.218958	0.974355	-0.008850
-0.051210	0.219016	0.974336	-0.008867
-0.051327	0.219074	0.974317	-0.008884
-0.051444	0.219132	0.974297	-0.008901
-0.051560	0.219190	0.974278	-0.008918
-0.051677	0.219247	0.974259	-0.008935
-0.051794	0.219305	0.974239	-0.008952
-0.051910	0.219363	0.974220	-0.008969
-0.052027	0.219421	0.974201	-0.008987
-0.052144	0.219478	0.974181	-0.009004
-0.052261	0.219536	0.974162	-0.009021
-0.052377	0.219594	0.974142	-0.009038
-0.052494	0.219651	0.974123	-0.009055
-0.052611	0.219709	0.974104	-0.009072
-0.052728	0.219767	0.974084	-0.009089
-0.052844	0.219825	0.974065	-0.009106
-0.052961	0.219882	0.974045	-0.009123
-0.053078	0.219940	0.974025	-0.009140
-0.053195	0.219998	0.974006	-0.009157
-0.053311	0.220056	0.973986	-0.009174
-0.053428	0.220113	0.973967	-0.009191
-0.053545	0.220171	0.973947	-0.009208
-0.053661	0.220229	0.973927	-0.009225
-0.053778	0.220286	0.973908	-0.009242
-0.053895	0.220344	0.973888	-0.009259
-0.054012	0.220402	0.973868	-0.009276
-0.054128	0.220459	0.973849	-0.009293
-0.054245	0.220517	0.973829	-0.009310
-0.054362	0.220575	0.973809	-0.009327
-0.054478	0.220632	0.973790	-0.009345
-0.054595	0.220690	0.973770	-0.009362
-0.054712	0.220748	0.973750	-0.009379
-0.054712	0.220748	0.973750	-0.009379
-0.054825	0.220812	0.973729	-0.009394
-0.054938	0.220877	0.973708	-0.009409
-0.055052	0.220941	0.973687	-0.009424
-0.055165	0.221006	0.973665	-0.009439
-0.055278	0.221070	0.973644	-0.009454
-0.055391	0.221135	0.973623	-0.009469
-0.055504	0.221199	0.973602	-0.009484
-0.055618	0.221264	0.973580	-0.009499
-0.055731	0.221328	0.973559	-0.009515
-0.055844	0.221392	0.973538	-0.009530
-0.055957	0.221457	0.973517	-0.009545
-0.056070	0.221521	0.973495	-0.009560
-0.056184	0.221586	0.973474	-0.009575
-0.056297	0.221650	0.973453	-0.009590
-0.056410	0.221715	0.973431	-0.009605
-0.056523	0.221779	0.973410	-0.009620
-0.056637	0.221843	0.973388	-0.009635
-0.056750	0.221908	0.973367	-0.009650
-0.056863	0.221972	0.973346	-0.009666
-0.056976	0.222037	0.973324	-0.009681
-0.057089	0.222101	0.973303	-0.009696
-0.057203	0.222166	0.973281	-0.009711
-0.057316	0.222230	0.973260	-0.009726
-0.057429	0.222294	0.973238	-0.009741
-0.057542	0.222359	0.973216	-0.009756
-0.057655	0.222423	0.973195	-0.009771
-0.057769	0.222488	0.973173	-0.009786
-0.057882	0.222552	0.973152	-0.009801
-0.057995	0.222616	0.973130	-0.009817
-0.058108	0.222681	0.973108	-0.009832
-0.058221	0.222745	0.973087	-0.009847
-0.058335	0.222809	0.973065	-0.009862
-0.058448	0.222874	0.973043	-0.009877
-0.058561	0.222938	0.973022	-0.009892
-0.058674	0.223002	0.973000	-0.009907
-0.058787	0.223067	0.972978	-0.009922
-0.058900	0.223131	0.972957	-0.009937
-0.059014	0.223196	0.972935	-0.009952
-0.059127	0.223260	0.972913	-0.009967
-0.059240	0.223324	0.972891	-0.009983
-0.059353	0.223389	0.972869	-0.009998
-0.059466	0.223453	0.972848	-0.010013
-0.059580	0.223517	0.972826	-0.010028
-0.059693	0.223582	0.972804	-0.010043
-0.059806	0.223646	0.972782	-0.010058
-0.059919	0.223710	0.972760	-0.010073
-0.060032	0.223774	0.972738	-0.010088
-0.060145	0.223839	0.972716	-0.010103
-0.060259	0.223903	0.972694	-0.010118
-0.060372	0.223967	0.972672	-0.010134
-0.060485	0.224032	0.972650	-0.010149
-0.060598	0.224096	0.972628	-0.010164
-0.060711	0.224160	0.972606	-0.010179
-0.060825	0.224225	0.972584	-0.010194
-0.060938	0.224289	0.972562	-0.010209
-0.061051	0.224353	0.972540	-0.010224
-0.061164	0.224417	0.972518	-0.010239
-0.061277	0.224482	0.972496	-0.010254
-0.061390	0.224546	0.972474	-0.010269
-0.061503	0.224610	0.972451	-0.010284
-0.061617	0.224674	0.972429	-0.010300
-0.061730	0.224739	0.972407	-0.010315
-0.061843	0.224803	0.972385	-0.010330
-0.061843	0.224803	0.972385	-0.010330
-0.061952	0.224874	0.972361	-0.010343
-0.062062	0.224945	0.972338	-0.010356
-0.062171	0.225016	0.972314	-0.010369
-0.062280	0.225086	0.972291	-0.010382
-0.062389	0.225157	0.972267	-0.010395
-0.062499	0.225228	0.972244	-0.010408
-0.062608	0.225299	0.972220	-0.010421
-0.062717	0.225370	0.972197	-0.010434
-0.062826	0.225441	0.972173	-0.010447
-0.062936	0.225512	0.972149	-0.010460
-0.063045	0.225582	0.972126	-0.010473
-0.063154	0.225653	0.972102	-0.010486
-0.063263	0.225724	0.972078	-0.010499
-0.063373	0.225795	0.972055	-0.010512
-0.063482	0.225866	0.972031	-0.010525
-0.063591	0.225937	0.972007	-0.010538
-0.063700	0.226008	0.971983	-0.010551
-0.063810	0.226078	0.971960	-0.010564
-0.063919	0.226149	0.971936	-0.010576
-0.064028	0.226220	0.971912	-0.010589
-0.064137	0.226291	0.971888	-0.010602
-0.064247	0.226362	0.971864	-0.010615
-0.064356	0.226432	0.971840	-0.010628
-0.064465	0.226503	0.971816	-0.010641
-0.064574	0.226574	0.971793	-0.010654
-0.064684	0.226645	0.971769	-0.010667
-0.064793	0.226716	0.971745	-0.010680
-0.064902	0.226786	0.971721	-0.010693
-0.065011	0.226857	0.971697	-0.010706
-0.065121	0.226928	0.971673	-0.010719
-0.065230	0.226999	0.971649	-0.010732
-0.065339	0.227069	0.971625	-0.010745
-0.065448	0.227140	0.971601	-0.010758
-0.065558	0.227211	0.971577	-0.010771
-0.065667	0.227282	0.971553	-0.010784
-0.065776	0.227353	0.971529	-0.010797
-0.065885	0.227423	0.971504	-0.010810
-0.065994	0.227494	0.971480	-0.010823
-0.066104	0.227565	0.971456	-0.010836
-0.066213	0.227636	0.971432	-0.010849
-0.066322	0.227706	0.971408	-0.010862
-0.066431	0.227777	0.971384	-0.010875
-0.066541	0.227848	0.971359	-0.010888
-0.066650	0.227918	0.971335	-0.010901
-0.066759	0.227989	0.971311	-0.010914
-0.066868	0.228060	0.971287	-0.010927
-0.066977	0.228131	0.971262	-0.010940
-0.067087	0.228201	0.971238	-0.010953
-0.067196	0.228272	0.971214	-0.010966
-0.067305	0.228343	0.971190	-0.010979
-0.067414	0.228413	0.971165	-0.010992
-0.067524	0.228484	0.971141	-0.011005
-0.067633	0.228555	0.971116	-0.011018
-0.067742	0.228625	0.971092	-0.011031
-0.067851	0.228696	0.971068	-0.011044
-0.067960	0.228767	0.971043	-0.011057
-0.068070	0.228837	0.971019	-0.011070
-0.068179	0.228908	0.970994	-0.011083
-0.068288	0.228979	0.970970	-0.011096
-0.068397	0.229049	0.970945	-0.011109
-0.068506	0.229120	0.970921	-0.011122
-0.068616	0.229191	0.970896	-0.011135
-0.068725	0.229261	0.970872	-0.011148
-0.068725	0.229261	0.970872	-0.011148
-0.068830	0.229338	0.970846	-0.011158
-0.068935	0.229416	0.970820	-0.011169
-0.069039	0.229493	0.970794	-0.011180
-0.069144	0.229570	0.970769	-0.011191
-0.069249	0.229647	0.970743	-0.011201
-0.069354	0.229724	0.970717	-0.011212
-0.069459	0.229801	0.970691	-0.011223
-0.069564	0.229878	0.970665	-0.011234
-0.069669	0.229955	0.970639	-0.011244
-0.069774	0.230032	0.970613	-0.011255
-0.069879	0.230109	0.970587	-0.011266
-0.069984	0.230186	0.970561	-0.011277
-0.070089	0.230263	0.970535	-0.011287
-0.070193	0.230340	0.970509	-0.011298
-0.070298	0.230417	0.970483	-0.011309
-0.070403	0.230494	0.970457	-0.011320
-0.070508	0.230571	0.970431	-0.011330
-0.070613	0.230648	0.970405	-0.011341
-0.070718	0.230725	0.970379	-0.011352
-0.070823	0.230802	0.970353	-0.011363
-0.070928	0.230879	0.970327	-0.011373
-0.071033	0.230956	0.970301	-0.011384
-0.071137	0.231033	0.970275	-0.011395
-0.071242	0.231110	0.970249	-0.011406
-0.071347	0.231187	0.970222	-0.011416
-0.071452	0.231264	0.970196	-0.011427
-0.071557	0.231341	0.970170	-0.011438
-0.071662	0.231418	0.970144	-0.011449
-0.071767	0.231495	0.970118	-0.011459
-0.071872	0.231572	0.970091	-0.011470
-0.071976	0.231649	0.970065	-0.011481
-0.072081	0.231726	0.970039	-0.011491
-0.072186	0.231803	0.970012	-0.011502
-0.072291	0.231880	0.969986	-0.011513
-0.072396	0.231957	0.969960	-0.011524
-0.072501	0.232034	0.969933	-0.011534
-0.072606	0.232111	0.969907	-0.011545
-0.072711	0.232188	0.969881	-0.011556
-0.072815	0.232265	0.969854	-0.011567
-0.072920	0.232342	0.969828	-0.011577
-0.073025	0.232419	0.969801	-0.011588
-0.073130	0.232496	0.969775	-0.011599
-0.073235	0.232573	0.969748	-0.011610
-0.073340	0.232649	0.969722	-0.011620
-0.073445	0.232726	0.969695	-0.011631
-0.073549	0.232803	0.969669	-0.011642
-0.073654	0.232880	0.969642	-0.011653
-0.073759	0.232957	0.969616	-0.011663
-0.073864	0.233034	0.969589	-0.011674
-0.073969	0.233111	0.969562	-0.011685
-0.074074	0.233188	0.969536	-0.011696
-0.074179	0.233265	0.969509	-0.011706
-0.074283	0.233342	0.969483	-0.011717
-0.074388	0.233418	0.969456	-0.011728
-0.074493	0.233495	0.969429	-0.011738
-0.074598	0.233572	0.969402	-0.011749
-0.074703	0.233649	0.969376	-0.011760
-0.074808	0.233726	0.969349	-0.011771
-0.074912	0.233803	0.969322	-0.011781
-0.075017	0.233880	0.969295	-0.011792
-0.075122	0.233956	0.969269	-0.011803
-0.075227	0.234033	0.969242	-0.011814
-0.075332	0.234110	0.969215	-0.011824
-0.075332	0.234110	0.969215	-0.011824
-0.075432	0.234193	0.969187	-0.011833
-0.075532	0.234276	0.969159	-0.011841
-0.075632	0.234359	0.969131	-0.011850
-0.075732	0.234442	0.969103	-0.011858
-0.075833	0.234525	0.969075	-0.011866
-0.075933	0.234608	0.969047	-0.011875
-0.076033	0.234691	0.969019	-0.011883
-0.076133	0.234774	0.968991	-0.011892
-0.076233	0.234857	0.968963	-0.011900
